,sparsity,learning_rate,n_factors,regularization,RMSE,MAE,Bias,Variance,Accuracy_half,Accuracy_one,Coverage,Avg_Precision,Avg_Recall
436,0.0001364,0.002,10,0.05,1.031117530382852,0.8108780601382832,3.551884279029909,0.5761772638367254,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
437,0.0001364,0.002,10,0.1,1.031117529827126,0.8108780591908835,3.551884279171413,0.5761772642577411,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
438,0.0001364,0.002,20,0.01,1.0311186315390546,0.8108819882836172,3.5518767317860624,0.5761721434104814,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
439,0.0001364,0.002,20,0.05,1.031118630920236,0.8108819880618415,3.5518767314877944,0.5761721437852612,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
440,0.0001364,0.002,20,0.1,1.0311186302450823,0.8108819877936378,3.5518767311796453,0.5761721442543166,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
441,0.0001364,0.002,30,0.01,1.0311129743384209,0.8108701487647756,3.551882494575111,0.5761767265237052,0.801454491484546,2.280063819524322,54.58053504508181,0.0020235805669370347,0.010638950802726362
442,0.0001364,0.002,30,0.05,1.0311129748843773,0.8108701489992209,3.5518824943588676,0.5761767267500906,0.801454491484546,2.280063819524322,54.58053504508181,0.0020235805669370347,0.010638950802726362
443,0.0001364,0.002,30,0.1,1.0311129755180688,0.8108701494269882,3.551882494074786,0.5761767270137008,0.801454491484546,2.280063819524322,54.58053504508181,0.0020235805669370347,0.010638950802726362
444,0.0001364,0.005,5,0.01,1.019304474430457,0.8004112063713349,3.547819094842588,0.5895566938568472,0.801454491484546,2.280063819524322,54.58053504508181,0.0010703236056526467,0.00540265529605582
445,0.0001364,0.005,5,0.05,1.0193044724404023,0.8004112061194596,3.5478190941086556,0.5895566941281183,0.801454491484546,2.280063819524322,54.58053504508181,0.0010703236056526467,0.00540265529605582
446,0.0001364,0.005,5,0.1,1.0193044705518632,0.8004112060464649,3.547819093394319,0.5895566944693199,0.801454491484546,2.280063819524322,54.58053504508181,0.0010703236056526467,0.00540265529605582
447,0.0001364,0.005,10,0.01,1.01931044580389,0.800431628165864,3.547773664649983,0.5894653711688328,0.801454491484546,2.280063819524322,54.58053504508181,0.0010703236056526467,0.00540265529605582
448,0.0001364,0.005,10,0.05,1.0193104452138089,0.8004316269317305,3.547773664968925,0.5894653729910188,0.801454491484546,2.280063819524322,54.58053504508181,0.0010703236056526467,0.00540265529605582
449,0.0001364,0.005,10,0.1,1.0193104446035273,0.8004316256955383,3.547773665280518,0.5894653749424885,0.801454491484546,2.280063819524322,54.58053504508181,0.0010703236056526467,0.00540265529605582
450,0.0001364,0.005,20,0.01,1.0193284428143647,0.8004653002361903,3.547734928963611,0.5894629313718017,0.801454491484546,2.280063819524322,54.58053504508181,0.0010703236056526467,0.00540265529605582
451,0.0001364,0.005,20,0.05,1.0193284420172206,0.8004653006795608,3.5477349283191413,0.5894629339853023,0.801454491484546,2.280063819524322,54.58053504508181,0.0010703236056526467,0.00540265529605582
452,0.0001364,0.005,20,0.1,1.0193284412686046,0.8004653010252186,3.5477349278241332,0.5894629369660807,0.801454491484546,2.280063819524322,54.58053504508181,0.0010703236056526467,0.00540265529605582
453,0.0001364,0.005,30,0.01,1.0193243746194558,0.800459258560838,3.5477766710430916,0.5894827028885011,0.801454491484546,2.280063819524322,54.58053504508181,0.0010703236056526467,0.00540265529605582
454,0.0001364,0.005,30,0.05,1.0193243754757424,0.8004592605315881,3.5477766708006366,0.5894827056909876,0.801454491484546,2.280063819524322,54.58053504508181,0.0010703236056526467,0.00540265529605582
455,0.0001364,0.005,30,0.1,1.019324376422409,0.8004592630165939,3.547776670251949,0.5894827087159248,0.801454491484546,2.280063819524322,54.58053504508181,0.0010703236056526467,0.00540265529605582
456,0.0001364,0.01,5,0.01,1.0112727238615762,0.7934173735602439,3.54207404174147,0.6041417304689165,0.801454491484546,2.280063819524322,54.58053504508181,0.0005686094155029685,0.002684368640372129
457,0.0001364,0.01,5,0.05,1.0112727189646868,0.7934173715595145,3.542074039980325,0.6041417320336682,0.801454491484546,2.280063819524322,54.58053504508181,0.0005686094155029685,0.002684368640372129
458,0.0001364,0.01,5,0.1,1.0112727152130687,0.7934173704948799,3.542074038529836,0.6041417337907176,0.801454491484546,2.280063819524322,54.58053504508181,0.0005686094155029685,0.002684368640372129
459,0.0001364,0.01,10,0.01,1.0112843921063945,0.7934383315989025,3.542002157820342,0.6039218643407296,0.801454491484546,2.280063819524322,54.58053504508181,0.0005686094155029685,0.002684368640372129
460,0.0001364,0.01,10,0.05,1.011284392434031,0.7934383302558974,3.542002157942978,0.6039218706589822,0.801454491484546,2.280063819524322,54.58053504508181,0.0005686094155029685,0.002684368640372129
461,0.0001364,0.01,10,0.1,1.0112843925412092,0.7934383289403768,3.542002157797794,0.6039218766912019,0.801454491484546,2.280063819524322,54.58053504508181,0.0005686094155029685,0.002684368640372129
462,0.0001364,0.01,20,0.01,1.011340099321291,0.7935612691511361,3.541916696313462,0.60391385075034,0.801454491484546,2.280063819524322,54.58053504508181,0.0006856760598712267,0.0032706657621862584
463,0.0001364,0.01,20,0.05,1.0113400986660457,0.7935612700643155,3.5419166937229285,0.603913860606397,0.801454491484546,2.280063819524322,54.58053504508181,0.0006856760598712267,0.0032706657621862584
464,0.0001364,0.01,20,0.1,1.0113400980734668,0.793561271070109,3.5419166919224248,0.6039138708962224,0.801454491484546,2.280063819524322,54.58053504508181,0.0006856760598712267,0.0032706657621862584
465,0.0001364,0.01,30,0.01,1.0113572465252807,0.7935417957033379,3.542022957819798,0.6039726562579508,0.801454491484546,2.280063819524322,54.58053504508181,0.0006856760598712267,0.0032706657621862584
466,0.0001364,0.01,30,0.05,1.011357247635948,0.7935417999318362,3.5420229567533994,0.6039726697626424,0.801454491484546,2.280063819524322,54.58053504508181,0.0006856760598712267,0.0032706657621862584
467,0.0001364,0.01,30,0.1,1.0113572491007117,0.7935418048298374,3.542022954301986,0.6039726830953739,0.801454491484546,2.280063819524322,54.58053504508181,0.0006856760598712267,0.0032706657621862584
468,0.0001364,0.02,5,0.01,1.0077466731112241,0.7902826227048253,3.536311761680392,0.6248782898693297,0.801454491484546,2.2819190382546104,54.58053504508181,0.0005518856091646458,0.0026520657686468327
469,0.0001364,0.02,5,0.05,1.0077466590404323,0.790282611217978,3.5363117545607032,0.6248783051036622,0.801454491484546,2.2819190382546104,54.58053504508181,0.0005518856091646458,0.0026520657686468327
470,0.0001364,0.02,5,0.1,1.0077466507786441,0.7902826055251049,3.5363117504495656,0.6248783168614823,0.801454491484546,2.2819190382546104,54.58053504508181,0.0005518856091646458,0.0026520657686468327
471,0.0001364,0.02,10,0.01,1.0078066216098618,0.7903634042465808,3.536218260382249,0.624469268510053,0.801454491484546,2.2819190382546104,54.58053504508181,0.0003010285140898068,0.001149982233420551
472,0.0001364,0.02,10,0.05,1.0078066344957932,0.7903634031445824,3.536218258216981,0.6244693025327893,0.801454491484546,2.2819190382546104,54.58053504508181,0.0003010285140898068,0.001149982233420551
473,0.0001364,0.02,10,0.1,1.007806641796179,0.7903634008050529,3.5362182550040453,0.6244693289033266,0.801454491484546,2.2819190382546104,54.58053504508181,0.0003010285140898068,0.001149982233420551
474,0.0001364,0.02,20,0.01,1.0079118605077024,0.7905835086904839,3.536121640440716,0.6244329990083349,0.801454491484546,2.2819190382546104,54.58053504508181,0.00020068567605987126,0.0007784992085796427
475,0.0001364,0.02,20,0.05,1.0079118660731663,0.7905835037431647,3.53612161870503,0.6244330546132055,0.801454491484546,2.2819190382546104,54.58053504508181,0.00020068567605987126,0.0007784992085796427
476,0.0001364,0.02,20,0.1,1.00791187110346,0.7905835041327748,3.536121608179309,0.6244331020287437,0.801454491484546,2.2819190382546104,54.58053504508181,0.00020068567605987126,0.0007784992085796427
477,0.0001364,0.02,30,0.01,1.0079911713849994,0.7906113274747645,3.536262235194731,0.6245274772215239,0.801454491484546,2.2819190382546104,54.58053504508181,0.0003010285140898068,0.001149982233420551
478,0.0001364,0.02,30,0.05,1.0079911944813675,0.7906113517574703,3.5362622305089344,0.6245275681044519,0.801454491484546,2.2819190382546104,54.58053504508181,0.0003010285140898068,0.001149982233420551
479,0.0001364,0.02,30,0.1,1.0079912116203347,0.7906113707606773,3.536262220388759,0.6245276397212709,0.801454491484546,2.2819190382546104,54.58053504508181,0.0003010285140898068,0.001149982233420551
480,0.00014462,0.001,5,0.01,1.0346005683573924,0.8135368830167515,3.550279210129207,0.5687692687827282,0.8048993875765529,2.31321084864392,59.415573053368334,0.001959910913140312,0.009953427614017152
481,0.00014462,0.001,5,0.05,1.034599667130058,0.8135356904021497,3.550287703311367,0.5687744106171728,0.8048993875765529,2.31321084864392,59.415573053368334,0.001959910913140312,0.009953427614017152
482,0.00014462,0.001,5,0.1,1.0345996670605733,0.8135356900916739,3.55028770375013,0.5687744108594447,0.8048993875765529,2.31321084864392,59.415573053368334,0.001959910913140312,0.009953427614017152
483,0.00014462,0.001,10,0.01,1.0345983256818243,0.8135349131518131,3.5502836992313402,0.568768057967303,0.8048993875765529,2.31321084864392,59.415573053368334,0.001959910913140312,0.009953427614017152
484,0.00014462,0.001,10,0.05,1.0345983258918032,0.8135349129816966,3.550283699006373,0.5687680578946489,0.8048993875765529,2.31321084864392,59.415573053368334,0.001959910913140312,0.009953427614017152
485,0.00014462,0.001,10,0.1,1.0345983261339164,0.8135349127810082,3.550283698738223,0.5687680578149045,0.8048993875765529,2.31321084864392,59.415573053368334,0.001959910913140312,0.009953427614017152
486,0.00014462,0.001,20,0.01,1.0345988064239604,0.8135281845506198,3.550293276910443,0.5687766445836245,0.8048993875765529,2.31321084864392,59.415573053368334,0.001959910913140312,0.009953427614017152
487,0.00014462,0.001,20,0.05,1.0345988065162999,0.8135281852530508,3.550293276868049,0.5687766446454369,0.8048993875765529,2.31321084864392,59.415573053368334,0.001959910913140312,0.009953427614017152
488,0.00014462,0.001,20,0.1,1.0345988066493503,0.8135281860942158,3.550293276816319,0.5687766447209065,0.8048993875765529,2.31321084864392,59.415573053368334,0.001959910913140312,0.009953427614017152
489,0.00014462,0.001,30,0.01,1.0345995401856016,0.8135270991767065,3.5502920250933108,0.5687769873725508,0.8048993875765529,2.31321084864392,59.415573053368334,0.001959910913140312,0.009953427614017152
490,0.00014462,0.001,30,0.05,1.034599540041047,0.8135270996864303,3.5502920253190178,0.5687769874174309,0.8048993875765529,2.31321084864392,59.415573053368334,0.001959910913140312,0.009953427614017152
491,0.00014462,0.001,30,0.1,1.0345995398410757,0.813527100285123,3.550292025593639,0.5687769874789363,0.8048993875765529,2.31321084864392,59.415573053368334,0.001959910913140312,0.009953427614017152
492,0.00014462,0.002,5,0.01,1.0252080569726396,0.8045577356280444,3.5510208316755154,0.576359039397272,0.8048993875765529,2.31321084864392,59.415573053368334,0.001855976243504083,0.009456466178224569
493,0.00014462,0.002,5,0.05,1.0252080569234565,0.8045577350972691,3.5510208324515227,0.5763590399457726,0.8048993875765529,2.31321084864392,59.415573053368334,0.001855976243504083,0.009456466178224569
494,0.00014462,0.002,5,0.1,1.0252080568854256,0.8045577344957711,3.5510208333093147,0.5763590405354769,0.8048993875765529,2.31321084864392,59.415573053368334,0.001855976243504083,0.009456466178224569
495,0.00014462,0.002,10,0.01,1.0252056515936219,0.8045571440087094,3.551008921737067,0.5763400408852276,0.8048993875765529,2.31321084864392,59.415573053368334,0.001855976243504083,0.009456466178224569
496,0.00014462,0.002,10,0.05,1.0252056519763475,0.8045571439916995,3.5510089213974587,0.5763400408944817,0.8048993875765529,2.31321084864392,59.415573053368334,0.001855976243504083,0.009456466178224569
497,0.00014462,0.002,10,0.1,1.0252056523906774,0.8045571439562507,3.5510089210061078,0.576340040936193,0.8048993875765529,2.31321084864392,59.415573053368334,0.001855976243504083,0.009456466178224569
498,0.00014462,0.002,20,0.01,1.0252091543662543,0.8045490794597522,3.551042510143129,0.57637362020118,0.8048993875765529,2.31321084864392,59.415573053368334,0.001855976243504083,0.009456466178224569
499,0.00014462,0.002,20,0.05,1.0252091544887383,0.8045490804094216,3.5510425101270697,0.5763736205452961,0.8048993875765529,2.31321084864392,59.415573053368334,0.001855976243504083,0.009456466178224569
500,0.00014462,0.002,20,0.1,1.0252091546952378,0.8045490815113769,3.551042510099537,0.5763736209436612,0.8048993875765529,2.31321084864392,59.415573053368334,0.001855976243504083,0.009456466178224569
501,0.00014462,0.002,30,0.01,1.0252095149890401,0.8045378252812634,3.5510363743320355,0.5763760307501535,0.8048993875765529,2.31321084864392,59.415573053368334,0.001855976243504083,0.009456466178224569
502,0.00014462,0.002,30,0.05,1.025209514585076,0.8045378257982813,3.5510363749025964,0.5763760312381248,0.8048993875765529,2.31321084864392,59.415573053368334,0.001855976243504083,0.009456466178224569
503,0.00014462,0.002,30,0.1,1.0252095140201654,0.8045378263118219,3.5510363755657046,0.5763760318249561,0.8048993875765529,2.31321084864392,59.415573053368334,0.001855976243504083,0.009456466178224569
504,0.00014462,0.005,5,0.01,1.0114876082989264,0.7925063710901795,3.546124729154778,0.5911272754670993,0.8048993875765529,2.31321084864392,59.415573053368334,0.0016629547141796585,0.008448344408473902
505,0.00014462,0.005,5,0.05,1.0114876082581394,0.7925063694668496,3.54612473099458,0.5911272772451298,0.8048993875765529,2.31321084864392,59.415573053368334,0.0016629547141796585,0.008448344408473902
506,0.00014462,0.005,5,0.1,1.0114876083222717,0.7925063679945412,3.5461247327011316,0.591127278896326,0.8048993875765529,2.31321084864392,59.415573053368334,0.0016629547141796585,0.008448344408473902
507,0.00014462,0.005,10,0.01,1.0114938287070772,0.7925295611595832,3.546096778367982,0.5910789234656942,0.8048993875765529,2.31321084864392,59.415573053368334,0.0016629547141796585,0.008448344408473902
508,0.00014462,0.005,10,0.05,1.011493829537802,0.7925295604107582,3.546096777765945,0.5910789243905381,0.8048993875765529,2.31321084864392,59.415573053368334,0.0016629547141796585,0.008448344408473902
509,0.00014462,0.005,10,0.1,1.011493830333702,0.7925295597866165,3.546096777089643,0.5910789255690175,0.8048993875765529,2.31321084864392,59.415573053368334,0.0016629547141796585,0.008448344408473902
510,0.00014462,0.005,20,0.01,1.0115028795930123,0.7925027912195355,3.5462322635153565,0.5912157798567271,0.8048993875765529,2.31321084864392,59.415573053368334,0.0016778025241276913,0.008533537797466916
511,0.00014462,0.005,20,0.05,1.0115028794692063,0.7925027920490818,3.5462322633244554,0.5912157820582491,0.8048993875765529,2.31321084864392,59.415573053368334,0.0016778025241276913,0.008533537797466916
512,0.00014462,0.005,20,0.1,1.0115028795062788,0.79250279269625,3.546232263027089,0.5912157844439476,0.8048993875765529,2.31321084864392,59.415573053368334,0.0016778025241276913,0.008533537797466916
513,0.00014462,0.005,30,0.01,1.0114990152822596,0.7925087904393094,3.546192039149493,0.591227745416231,0.8048993875765529,2.31321084864392,59.415573053368334,0.0016629547141796585,0.008448344408473902
514,0.00014462,0.005,30,0.05,1.0114990134617996,0.7925087892894355,3.5461920408396392,0.5912277492593088,0.8048993875765529,2.31321084864392,59.415573053368334,0.0016629547141796585,0.008448344408473902
515,0.00014462,0.005,30,0.1,1.0114990110693913,0.7925087876040414,3.546192042506813,0.5912277534568258,0.8048993875765529,2.31321084864392,59.415573053368334,0.0016629547141796585,0.008448344408473902
516,0.00014462,0.01,5,0.01,1.0024727960170965,0.7846162550209721,3.5394754024418327,0.6074797118275366,0.8048993875765529,2.3149606299212597,59.415573053368334,0.0005642167780252413,0.0026125972624524334
517,0.00014462,0.01,5,0.05,1.0024727958824469,0.784616250638398,3.5394754056397875,0.6074797168036196,0.8048993875765529,2.3149606299212597,59.415573053368334,0.0005642167780252413,0.0026125972624524334
518,0.00014462,0.01,5,0.1,1.0024727961713316,0.784616247407737,3.5394754079210027,0.60747972091958,0.8048993875765529,2.3149606299212597,59.415573053368334,0.0005642167780252413,0.0026125972624524334
519,0.00014462,0.01,10,0.01,1.0025070203643753,0.7847081397425861,3.5394231783987062,0.6073988891476407,0.8048993875765529,2.3149606299212597,59.415573053368334,0.0005642167780252413,0.0026125972624524334
520,0.00014462,0.01,10,0.05,1.002507021486798,0.7847081363510731,3.539423176919598,0.6073988930754014,0.8048993875765529,2.3149606299212597,59.415573053368334,0.0005642167780252413,0.0026125972624524334
521,0.00014462,0.01,10,0.1,1.0025070225494068,0.7847081344279987,3.5394231753286003,0.6073988977690531,0.8048993875765529,2.3149606299212597,59.415573053368334,0.0005642167780252413,0.0026125972624524334
522,0.00014462,0.01,20,0.01,1.002504044546638,0.7845930500559475,3.5397761932142626,0.6077410679799266,0.8048993875765529,2.3149606299212597,59.415573053368334,0.0005642167780252413,0.0026125972624524334
523,0.00014462,0.01,20,0.05,1.0025040433811916,0.7845930493471803,3.5397761916422215,0.6077410780508388,0.8048993875765529,2.3149606299212597,59.415573053368334,0.0005642167780252413,0.0026125972624524334
524,0.00014462,0.01,20,0.1,1.0025040424155929,0.7845930485402556,3.539776189565791,0.6077410880244888,0.8048993875765529,2.3149606299212597,59.415573053368334,0.0005642167780252413,0.0026125972624524334
525,0.00014462,0.01,30,0.01,1.0024778159815497,0.784647097955986,3.539648805389054,0.6077546005645987,0.8048993875765529,2.3149606299212597,59.415573053368334,0.00019302152932442466,0.0007241438064406202
526,0.00014462,0.01,30,0.05,1.0024778103620924,0.7846470966637332,3.53964880841978,0.6077546175997872,0.8048993875765529,2.3149606299212597,59.415573053368334,0.00019302152932442466,0.0007241438064406202
527,0.00014462,0.01,30,0.1,1.0024778037352249,0.7846470927757827,3.5396488100632095,0.6077546341083787,0.8048993875765529,2.3149606299212597,59.415573053368334,0.00019302152932442466,0.0007241438064406202
528,0.00014462,0.02,5,0.01,0.9989027507204977,0.7809344395003951,3.5328998300146828,0.6305783883742819,0.8066491688538933,2.3167104111986,59.415573053368334,0.00022271714922049,0.0008519338899301414
529,0.00014462,0.02,5,0.05,0.998902750188415,0.7809344223719177,3.5328998330124985,0.630578409813054,0.8066491688538933,2.3167104111986,59.415573053368334,0.00022271714922049,0.0008519338899301414
530,0.00014462,0.02,5,0.1,0.9989027515853034,0.7809344146757529,3.53289983509357,0.6305784254071006,0.8066491688538933,2.3167104111986,59.415573053368334,0.00022271714922049,0.0008519338899301414
531,0.00014462,0.02,10,0.01,0.998974812268385,0.7811703565956886,3.5327575468864647,0.6304558619701073,0.8066491688538933,2.3167104111986,59.415573053368334,0.00022271714922049,0.0008519338899301414
532,0.00014462,0.02,10,0.05,0.9989748201957604,0.7811703585109258,3.5327575364027233,0.6304558847338744,0.8066491688538933,2.3167104111986,59.415573053368334,0.00022271714922049,0.0008519338899301414
533,0.00014462,0.02,10,0.1,0.998974825889465,0.7811703603815936,3.5327575303101453,0.6304559084316048,0.8066491688538933,2.3167104111986,59.415573053368334,0.00022271714922049,0.0008519338899301414
534,0.00014462,0.02,20,0.01,0.998903907750967,0.7808322005461317,3.5335557661544903,0.6311682190880636,0.8066491688538933,2.3167104111986,59.415573053368334,0.00022271714922049,0.0008519338899301414
535,0.00014462,0.02,20,0.05,0.9989039152903572,0.7808322202757363,3.533555767988437,0.6311683018283516,0.8066491688538933,2.3167104111986,59.415573053368334,0.00022271714922049,0.0008519338899301414
536,0.00014462,0.02,20,0.1,0.9989039184723173,0.7808322315769908,3.5335557615783744,0.6311683606505745,0.8066491688538933,2.3167104111986,59.415573053368334,0.00022271714922049,0.0008519338899301414
537,0.00014462,0.02,30,0.01,0.9987974207236271,0.7809152843346017,3.53329719028399,0.6312012834127185,0.8066491688538933,2.3167104111986,59.415573053368334,0.00022271714922049,0.0008519338899301414
538,0.00014462,0.02,30,0.05,0.9987974238425427,0.7809152941638392,3.5332972086552803,0.6312014096196003,0.8066491688538933,2.3167104111986,59.415573053368334,0.00022271714922049,0.0008519338899301414
539,0.00014462,0.02,30,0.1,0.9987974164542721,0.7809152880843304,3.53329720772584,0.6312014954969553,0.8066491688538933,2.3167104111986,59.415573053368334,0.00022271714922049,0.0008519338899301414
540,0.00015183,0.001,5,0.01,1.0308637550056636,0.8123992349238498,3.553836333306441,0.5688006023972076,0.8050268342278076,2.2067402246741556,62.40208006933564,0.002416420676872383,0.01185248847566216
541,0.00015183,0.001,5,0.05,1.030861633022078,0.812397126388795,3.5538366101245313,0.5688000825528838,0.8050268342278076,2.2067402246741556,62.40208006933564,0.002416420676872383,0.01185248847566216
542,0.00015183,0.001,5,0.1,1.030861633006659,0.8123971268393944,3.5538366100037666,0.5688000824708977,0.8050268342278076,2.2067402246741556,62.40208006933564,0.002416420676872383,0.01185248847566216
543,0.00015183,0.001,10,0.01,1.0308629598427406,0.812400548571725,3.55383282062083,0.5687969319057721,0.8050268342278076,2.2067402246741556,62.40208006933564,0.002416420676872383,0.01185248847566216
544,0.00015183,0.001,10,0.05,1.0308629606645325,0.8124005495891149,3.553832820769635,0.5687969319585721,0.8050268342278076,2.2067402246741556,62.40208006933564,0.002416420676872383,0.01185248847566216
545,0.00015183,0.001,10,0.1,1.0308629616410114,0.8124005508066328,3.5538328209439562,0.5687969320204448,0.8050268342278076,2.2067402246741556,62.40208006933564,0.002416420676872383,0.01185248847566216
546,0.00015183,0.001,20,0.01,1.0308593618496944,0.8123931858927615,3.553847064989537,0.5688131227557434,0.8050268342278076,2.2067402246741556,62.40208006933564,0.002416420676872383,0.01185248847566216
547,0.00015183,0.001,20,0.05,1.030859361635769,0.8123931859417675,3.553847065090818,0.5688131231694689,0.8050268342278076,2.2067402246741556,62.40208006933564,0.002416420676872383,0.01185248847566216
548,0.00015183,0.001,20,0.1,1.03085936139712,0.8123931859962324,3.5538470652024765,0.5688131236430193,0.8050268342278076,2.2067402246741556,62.40208006933564,0.002416420676872383,0.01185248847566216
549,0.00015183,0.001,30,0.01,1.0308587780668412,0.8123949094621031,3.553840302871222,0.5688070242419436,0.8050268342278076,2.2067402246741556,62.40208006933564,0.002416420676872383,0.01185248847566216
550,0.00015183,0.001,30,0.05,1.0308587784269454,0.8123949093820801,3.553840302985414,0.5688070243093781,0.8050268342278076,2.2067402246741556,62.40208006933564,0.002416420676872383,0.01185248847566216
551,0.00015183,0.001,30,0.1,1.0308587788586987,0.8123949093034778,3.5538403031224624,0.5688070243802863,0.8050268342278076,2.2067402246741556,62.40208006933564,0.002416420676872383,0.01185248847566216
552,0.00015183,0.002,5,0.01,1.021035607134903,0.8032422037942961,3.5545472717132993,0.5771075238192734,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0021280977552001097,0.010433106753131754
553,0.00015183,0.002,5,0.05,1.0210356071013549,0.803242204120901,3.554547271550273,0.5771075236930229,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0021280977552001097,0.010433106753131754
554,0.00015183,0.002,5,0.1,1.0210356071179678,0.803242204552084,3.5545472713632815,0.5771075235641698,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0021280977552001097,0.010433106753131754
555,0.00015183,0.002,10,0.01,1.021034974210152,0.8032225295393838,3.5545381006509547,0.5771047618516271,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0021280977552001097,0.010433106753131754
556,0.00015183,0.002,10,0.05,1.0210349758293067,0.8032225318763242,3.5545381009944896,0.5771047620685288,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0021280977552001097,0.010433106753131754
557,0.00015183,0.002,10,0.1,1.0210349776546226,0.8032225345185249,3.554538101372502,0.5771047623097546,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0021280977552001097,0.010433106753131754
558,0.00015183,0.002,20,0.01,1.0210295346993452,0.803222112828587,3.554577706040927,0.5771514175560516,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0021280977552001097,0.010433106753131754
559,0.00015183,0.002,20,0.05,1.0210295343740272,0.8032221137114033,3.554577706416988,0.577151418762441,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0021280977552001097,0.010433106753131754
560,0.00015183,0.002,20,0.1,1.02102953405309,0.8032221146649298,3.554577706803706,0.5771514200534791,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0021280977552001097,0.010433106753131754
561,0.00015183,0.002,30,0.01,1.0210258669252368,0.8032171439962146,3.554556603844664,0.5771340284652251,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0021280977552001097,0.010433106753131754
562,0.00015183,0.002,30,0.05,1.0210258675330905,0.8032171434973925,3.554556604392562,0.5771340290197079,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0021280977552001097,0.010433106753131754
563,0.00015183,0.002,30,0.1,1.0210258682367392,0.803217142937633,3.5545566050085453,0.5771340296037445,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0021280977552001097,0.010433106753131754
564,0.00015183,0.005,5,0.01,1.0068792151482706,0.7908107471233182,3.549323674554706,0.5929066625954603,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0016750188782865382,0.007874313097377399
565,0.00015183,0.005,5,0.05,1.0068792153711141,0.7908107480082052,3.5493236741387846,0.5929066624980072,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0016750188782865382,0.007874313097377399
566,0.00015183,0.005,5,0.1,1.006879215884864,0.7908107491565212,3.549323673746494,0.5929066625571655,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0016750188782865382,0.007874313097377399
567,0.00015183,0.005,10,0.01,1.0068635900899285,0.7907418935919873,3.549291602764962,0.5929175458988133,0.8050268342278076,2.2067402246741556,62.40208006933564,0.001290588316056841,0.0061098523322134545
568,0.00015183,0.005,10,0.05,1.0068635938753898,0.79074189858172,3.549291603758414,0.5929175471691931,0.8050268342278076,2.2067402246741556,62.40208006933564,0.001290588316056841,0.0061098523322134545
569,0.00015183,0.005,10,0.1,1.0068635975198403,0.7907419034542231,3.5492916046586185,0.5929175484629833,0.8050268342278076,2.2067402246741556,62.40208006933564,0.001290588316056841,0.0061098523322134545
570,0.00015183,0.005,20,0.01,1.006849449630331,0.7907351790654709,3.5494212458207937,0.5930741808145696,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0016750188782865382,0.007874313097377399
571,0.00015183,0.005,20,0.05,1.0068494488025272,0.7907351807772532,3.549421246670168,0.5930741854499018,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0016750188782865382,0.007874313097377399
572,0.00015183,0.005,20,0.1,1.006849448149232,0.7907351821240198,3.549421247245823,0.5930741897744652,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0016750188782865382,0.007874313097377399
573,0.00015183,0.005,30,0.01,1.0068236425495258,0.7907084118012903,3.5493448997983568,0.5930293081758022,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0016750188782865382,0.007874313097377399
574,0.00015183,0.005,30,0.05,1.0068236436905247,0.7907084112035396,3.549344901940847,0.5930293122731075,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0016750188782865382,0.007874313097377399
575,0.00015183,0.005,30,0.1,1.0068236449597916,0.7907084104102641,3.5493449039965674,0.5930293162945782,0.8050268342278076,2.2067402246741556,62.40208006933564,0.0016750188782865382,0.007874313097377399
576,0.00015183,0.01,5,0.01,0.997690834871359,0.7826026423817453,3.5427747238662333,0.6101866641265468,0.8050268342278076,2.2084069468982297,62.40208006933564,0.0007963204503329444,0.0035771023777899313
577,0.00015183,0.01,5,0.05,0.9976908363451367,0.7826026438077255,3.542774722773835,0.6101866648276151,0.8050268342278076,2.2084069468982297,62.40208006933564,0.0007963204503329444,0.0035771023777899313
578,0.00015183,0.01,5,0.1,0.9976908386013199,0.7826026459110332,3.5427747220727186,0.6101866663270091,0.8050268342278076,2.2084069468982297,62.40208006933564,0.0007963204503329444,0.0035771023777899313
